order_id,customer_id,gender,age,city,product,category,order_datequatity,,unitprice,total_amount
4677,C0794,M,35,Toronto,Perfume,Beauty,2025-03-22,1,47.08,47.08
4678,C1003,M,22,Toronto,Hoodie,Clothing,2025-09-01,4,41.35,165.4
4679,C0906,M,43,Winnipeg,Lamp,Home,2025-08-23,1,40.23,40.23
4680,C0733,F,44,Halifax,Vacuum,Home,2025-04-24,2,143.74,287.48
4681,C0091,F,37,Toronto,Serum,Beauty,2025-03-08,1,41.59,41.59
4682,C0568,F,25,Ottawa,Lipstick,Beauty,2025-10-24,1,16.07,16.07
4683,C0388,F,33,Halifax,Hoodie,Clothing,2025-02-09,2,47.1,94.2
4684,C1311,M,19,Montreal,Keyboard,Electronics,2025-08-09,5,43.47,217.35
4685,C1020,F,62,Halifax,Toaster,Home,2025-04-13,1,33.93,33.93
4686,C0436,F,18,Vancouver,Headphones,Electronics,2025-10-22,2,75.61,151.22
4687,C0916,F,22,Montreal,Mascara,Beauty,2025-02-22,1,17.37,17.37
4688,C0047,M,48,Ottawa,Mascara,Beauty,2025-10-23,1,18.84,18.84
4689,C0970,F,40,Edmonton,Mouse,Electronics,2025-02-21,1,26.18,26.18
4690,C0307,M,38,Calgary,Jeans,Clothing,2025-02-06,3,49.7,149.1
4691,C0114,F,29,Winnipeg,Mouse,Electronics,2025-03-08,1,24.31,24.31
4692,C1082,F,21,Winnipeg,Smartwatch,Electronics,2025-06-11,1,144.62,144.62
4693,C0044,M,54,Vancouver,Mouse,Electronics,2025-07-25,2,27.49,54.98
4694,C0354,M,28,Winnipeg,Charger,Electronics,2025-02-21,1,18.49,18.49
4695,C1255,F,59,Vancouver,Mouse,Electronics,2025-07-28,1,25.21,25.21
4696,C1007,M,57,Edmonton,Hoodie,Clothing,2025-01-02,1,47.62,47.62
4697,C1036,M,26,Vancouver,Keyboard,Electronics,2025-05-09,2,37.61,75.22
4698,C0394,M,43,Ottawa,Charger,Electronics,2025-06-27,1,19.94,19.94
4699,C0717,M,56,Winnipeg,Lotion,Beauty,2025-06-13,3,20.43,61.29
4700,C0760,F,44,Toronto,Sneakers,Clothing,2025-01-22,1,79.22,79.22
4701,C1438,M,46,Edmonton,Lipstick,Beauty,2025-08-15,1,15.84,15.84
4702,C0230,F,63,Toronto,Shampoo,Beauty,2025-03-23,2,11.52,23.04
4703,C0356,M,60,Toronto,Air Fryer,Home,2025-06-13,1,103.64,103.64
4704,C0424,F,42,Winnipeg,Camera,Electronics,2025-01-03,3,323.73,971.19
4705,C0500,F,35,Winnipeg,Charger,Electronics,2025-06-21,1,19.64,19.64
4706,C1302,F,47,Montreal,Keyboard,Electronics,2025-04-28,1,43.36,43.36
4707,C0020,F,25,Toronto,Kettle,Home,2025-05-24,1,30.13,30.13
4708,C0215,F,19,Vancouver,Mascara,Beauty,2025-09-09,1,17.94,17.94
4709,C0744,M,39,Toronto,Sneakers,Clothing,2025-09-23,1,82.61,82.61
4710,C0494,F,38,Edmonton,Vacuum,Home,2025-06-19,1,144.77,144.77
4711,C0118,F,56,Edmonton,Camera,Electronics,2025-08-01,1,305.12,305.12
4712,C0561,M,43,Vancouver,Camera,Electronics,2025-10-08,1,322.85,322.85
4713,C1460,M,46,Halifax,Shampoo,Beauty,2025-08-15,1,12.73,12.73
4714,C1474,M,22,Vancouver,Lamp,Home,2025-09-19,1,38.49,38.49
4715,C1422,F,63,Halifax,Headphones,Electronics,2025-09-12,1,65.66,65.66
4716,C0263,F,31,Montreal,Headphones,Electronics,2025-01-08,1,69.66,69.66
4717,C0336,F,52,Halifax,Mouse,Electronics,2025-02-10,1,22.85,22.85
4718,C0522,F,23,Edmonton,Sneakers,Clothing,2025-09-14,2,88.42,176.84
4719,C0875,F,40,Toronto,Charger,Electronics,2025-05-11,2,20.07,40.14
4720,C1157,M,34,Calgary,Sneakers,Clothing,2025-02-21,1,84.94,84.94
4721,C1017,F,41,Toronto,Charger,Electronics,2025-04-12,1,19.2,19.2
4722,C0204,F,57,Calgary,Shampoo,Beauty,2025-08-07,1,12.97,12.97
4723,C0984,F,46,Edmonton,Shampoo,Beauty,2025-09-01,3,11.02,33.06
4724,C0655,F,47,Montreal,Headphones,Electronics,2025-10-30,1,75.18,75.18
4725,C0856,M,41,Ottawa,Lotion,Beauty,2025-10-02,1,19.51,19.51
4726,C0216,M,52,Montreal,Serum,Beauty,2025-03-11,1,40.89,40.89
4727,C0234,F,64,Montreal,Hoodie,Clothing,2025-02-16,3,47.06,141.18
4728,C1378,M,54,Calgary,Hoodie,Clothing,2025-04-27,2,41.44,82.88
4729,C0402,M,19,Montreal,Lamp,Home,2025-03-19,1,42.65,42.65
4730,C0485,F,38,Vancouver,Lotion,Beauty,2025-01-05,1,20.73,20.73
4731,C0390,M,57,Halifax,Lotion,Beauty,2025-09-11,3,18.13,54.39
4732,C0173,M,58,Montreal,Lipstick,Beauty,2025-04-17,1,13.9,13.9
4733,C0793,F,22,Edmonton,Lamp,Home,2025-09-01,1,41.09,41.09
4734,C0507,M,52,Montreal,Dress,Clothing,2025-06-22,2,61.95,123.9
4735,C0144,F,61,Calgary,Charger,Electronics,2025-02-05,1,20.99,20.99
4736,C0247,M,52,Edmonton,Shampoo,Beauty,2025-06-22,1,12.53,12.53
4737,C1464,M,36,Montreal,Headphones,Electronics,2025-06-29,1,72.23,72.23
4738,C0541,M,33,Montreal,Headphones,Electronics,2025-09-24,3,73.73,221.19
4739,C0320,F,42,Edmonton,Smartwatch,Electronics,2025-09-12,1,162.4,162.4
4740,C1409,M,33,Edmonton,Toaster,Home,2025-03-14,2,33.33,66.66
4741,C0685,F,48,Edmonton,Blender,Home,2025-02-26,1,92.01,92.01
4742,C0234,M,50,Toronto,Lotion,Beauty,2025-03-07,3,18.07,54.21
4743,C1389,F,34,Edmonton,Lotion,Beauty,2025-05-12,3,19.47,58.41
4744,C0562,F,38,Vancouver,Sneakers,Clothing,2025-09-17,1,88.89,88.89
4745,C0498,F,52,Vancouver,Lipstick,Beauty,2025-05-04,1,14.78,14.78
4746,C0667,M,40,Vancouver,Mascara,Beauty,2025-04-02,2,16.29,32.58
4747,C0612,M,33,Montreal,Lipstick,Beauty,2025-10-01,2,13.7,27.4
4748,C1443,F,55,Vancouver,Serum,Beauty,2025-05-21,1,39.13,39.13
4749,C0592,F,31,Toronto,Camera,Electronics,2025-08-20,2,349.75,699.5
4750,C0541,M,57,Ottawa,T-Shirt,Clothing,2025-03-11,1,20.21,20.21
4751,C1159,F,58,Ottawa,Mouse,Electronics,2025-06-24,1,25.03,25.03
4752,C0062,F,50,Winnipeg,Keyboard,Electronics,2025-03-27,2,38.55,77.1
4753,C1095,F,38,Toronto,Vacuum,Home,2025-09-10,1,142.7,142.7
4754,C0944,F,34,Winnipeg,Camera,Electronics,2025-01-30,1,289.34,289.34
4755,C0645,F,21,Halifax,Hoodie,Clothing,2025-06-04,4,42.96,171.84
4756,C0117,F,33,Ottawa,Jacket,Clothing,2025-07-19,2,89.08,178.16
4757,C0510,F,47,Halifax,Shampoo,Beauty,2025-06-05,3,11.28,33.84
4758,C1224,M,61,Ottawa,Air Fryer,Home,2025-09-02,2,100.92,201.84
4759,C0555,M,62,Calgary,Smartwatch,Electronics,2025-01-20,2,166.97,333.94
4760,C0989,F,51,Montreal,Jeans,Clothing,2025-07-22,1,59.34,59.34
4761,C0842,M,39,Calgary,Keyboard,Electronics,2025-06-01,1,43.49,43.49
4762,C0550,F,61,Winnipeg,T-Shirt,Clothing,2025-03-18,1,20.47,20.47
4763,C0775,M,59,Calgary,Blender,Home,2025-06-21,1,77.4,77.4
4764,C0337,F,46,Toronto,Lipstick,Beauty,2025-09-07,5,15.72,78.6
4765,C0184,M,64,Ottawa,Smartwatch,Electronics,2025-07-05,1,147.52,147.52
4766,C1454,M,22,Toronto,Jeans,Clothing,2025-05-08,1,56.87,56.87
4767,C1017,F,18,Vancouver,Hoodie,Clothing,2025-01-11,2,47.51,95.02
4768,C0280,F,57,Calgary,Perfume,Beauty,2025-08-30,1,47.03,47.03
4769,C0803,F,42,Ottawa,Toaster,Home,2025-06-30,1,38.16,38.16
4770,C1066,M,23,Montreal,Keyboard,Electronics,2025-09-22,1,41.91,41.91
4771,C1324,M,40,Calgary,Serum,Beauty,2025-07-14,2,39.47,78.94
4772,C0516,F,50,Ottawa,Headphones,Electronics,2025-09-03,1,66.66,66.66
4773,C0992,M,31,Vancouver,Lotion,Beauty,2025-04-10,1,21.7,21.7
4774,C1388,F,59,Toronto,Hoodie,Clothing,2025-02-21,1,42.12,42.12
4775,C0119,M,53,Halifax,Mouse,Electronics,2025-03-16,1,27.02,27.02
4776,C1101,M,35,Ottawa,T-Shirt,Clothing,2025-05-13,1,19.25,19.25
4777,C0792,F,57,Ottawa,Serum,Beauty,2025-09-13,4,35.19,140.76
4778,C0839,F,61,Calgary,Charger,Electronics,2025-07-28,1,21.31,21.31
4779,C1147,M,27,Ottawa,Perfume,Beauty,2025-05-23,1,40.52,40.52
4780,C0434,M,62,Vancouver,Perfume,Beauty,2025-03-09,4,47.99,191.96
4781,C1426,M,56,Montreal,Perfume,Beauty,2025-02-23,2,42.86,85.72
4782,C1374,M,29,Vancouver,Perfume,Beauty,2025-09-24,1,48.46,48.46
4783,C0668,M,55,Ottawa,Headphones,Electronics,2025-08-30,1,72.68,72.68
4784,C1437,F,40,Montreal,Smartwatch,Electronics,2025-02-16,3,165.32,495.96
4785,C0329,M,24,Halifax,Keyboard,Electronics,2025-04-25,1,38.92,38.92
4786,C0103,F,62,Vancouver,Headphones,Electronics,2025-07-15,1,63.83,63.83
4787,C0871,F,63,Montreal,Dress,Clothing,2025-10-21,1,63.96,63.96
4788,C1365,M,42,Edmonton,Jacket,Clothing,2025-05-10,1,84.08,84.08
4789,C1069,M,30,Calgary,Mouse,Electronics,2025-02-14,2,24.36,48.72
4790,C0345,M,55,Ottawa,Smartwatch,Electronics,2025-06-04,1,163.21,163.21
4791,C0410,F,36,Montreal,Perfume,Beauty,2025-03-23,1,44.84,44.84
4792,C0049,F,62,Toronto,Dress,Clothing,2025-09-24,2,56.38,112.76
4793,C0119,F,39,Calgary,Shampoo,Beauty,2025-06-06,1,11.14,11.14
4794,C0852,M,58,Ottawa,Charger,Electronics,2025-01-25,1,18.49,18.49
4795,C1426,M,28,Calgary,Mouse,Electronics,2025-07-01,1,26.82,26.82
4796,C0468,M,59,Toronto,Mouse,Electronics,2025-06-23,2,22.66,45.32
4797,C0047,F,20,Ottawa,Perfume,Beauty,2025-10-24,1,49.29,49.29
4798,C0001,M,36,Calgary,Lamp,Home,2025-02-10,2,37.59,75.18
4799,C0161,M,44,Winnipeg,Lipstick,Beauty,2025-10-15,1,13.83,13.83
4800,C1319,F,24,Calgary,Kettle,Home,2025-02-18,2,28.43,56.86
4801,C0624,F,54,Winnipeg,Perfume,Beauty,2025-09-19,2,41.22,82.44
4802,C0023,F,44,Montreal,Perfume,Beauty,2025-09-01,3,45.92,137.76
4803,C1294,F,64,Montreal,T-Shirt,Clothing,2025-02-26,1,21.4,21.4
4804,C0476,F,51,Calgary,Lipstick,Beauty,2025-01-06,1,13.64,13.64
4805,C0765,M,28,Montreal,Sneakers,Clothing,2025-02-16,1,90.1,90.1
4806,C1317,M,55,Ottawa,Smartwatch,Electronics,2025-03-04,1,156.62,156.62
4807,C0499,M,22,Montreal,Perfume,Beauty,2025-03-08,1,41.94,41.94
4808,C0487,M,24,Ottawa,Dress,Clothing,2025-07-02,1,56.11,56.11
4809,C1436,F,53,Ottawa,Lipstick,Beauty,2025-06-11,4,16.26,65.04
4810,C0379,F,22,Ottawa,T-Shirt,Clothing,2025-10-24,3,18.44,55.32
4811,C0775,F,22,Ottawa,Mascara,Beauty,2025-04-15,1,19.32,19.32
4812,C0889,M,44,Calgary,Jacket,Clothing,2025-09-20,1,90.8,90.8
4813,C0692,M,46,Vancouver,Shampoo,Beauty,2025-02-26,2,10.89,21.78
4814,C0512,F,44,Vancouver,Camera,Electronics,2025-01-16,1,317.73,317.73
4815,C1189,M,49,Winnipeg,Lamp,Home,2025-02-28,1,42.54,42.54
4816,C0014,F,42,Winnipeg,T-Shirt,Clothing,2025-06-15,1,20.9,20.9
4817,C0244,F,59,Winnipeg,Jeans,Clothing,2025-09-07,1,54.88,54.88
4818,C1459,M,51,Ottawa,Sneakers,Clothing,2025-02-03,2,91.12,182.24
4819,C1028,F,32,Vancouver,Jacket,Clothing,2025-02-15,5,83.17,415.85
4820,C0214,M,58,Ottawa,Shampoo,Beauty,2025-10-26,1,12.98,12.98
4821,C0049,M,51,Vancouver,Charger,Electronics,2025-02-16,1,21.39,21.39
4822,C1105,M,52,Edmonton,Headphones,Electronics,2025-09-09,1,72.92,72.92
4823,C0878,M,37,Toronto,Camera,Electronics,2025-06-15,3,340.34,1021.02
4824,C0181,M,41,Montreal,Keyboard,Electronics,2025-05-12,3,40.35,121.05
4825,C0672,M,51,Halifax,Smartwatch,Electronics,2025-03-11,1,165.61,165.61
4826,C0870,M,51,Winnipeg,Lotion,Beauty,2025-03-01,3,20.24,60.72
4827,C1401,F,63,Vancouver,Toaster,Home,2025-07-24,1,33.99,33.99
4828,C0217,F,44,Ottawa,Shampoo,Beauty,2025-08-26,1,12.17,12.17
4829,C1290,M,38,Montreal,Camera,Electronics,2025-04-16,2,304.48,608.96
4830,C0763,F,50,Montreal,Smartwatch,Electronics,2025-07-03,1,158.09,158.09
4831,C0625,M,56,Calgary,Vacuum,Home,2025-01-07,1,143.42,143.42
4832,C0190,F,57,Winnipeg,Lamp,Home,2025-01-31,2,36.98,73.96
4833,C0002,F,61,Calgary,Toaster,Home,2025-08-04,1,33.75,33.75
4834,C1499,M,53,Vancouver,Serum,Beauty,2025-10-31,1,40.68,40.68
4835,C0460,M,42,Calgary,Headphones,Electronics,2025-10-25,1,68.34,68.34
4836,C0632,M,24,Winnipeg,Shampoo,Beauty,2025-10-13,1,12.6,12.6
4837,C0757,F,27,Ottawa,Keyboard,Electronics,2025-05-06,1,37.4,37.4
4838,C1424,F,27,Calgary,Keyboard,Electronics,2025-02-20,1,39.4,39.4
4839,C0784,M,55,Toronto,Perfume,Beauty,2025-07-09,2,41.53,83.06
4840,C0131,F,41,Vancouver,Lipstick,Beauty,2025-02-20,3,13.92,41.76
4841,C1241,F,61,Montreal,Dress,Clothing,2025-08-20,1,61.41,61.41
4842,C0530,F,27,Halifax,Hoodie,Clothing,2025-06-27,1,45.97,45.97
4843,C1255,F,62,Edmonton,Keyboard,Electronics,2025-06-07,2,37.71,75.42
4844,C0232,F,43,Montreal,Lotion,Beauty,2025-05-27,4,19.9,79.6
4845,C0416,F,47,Toronto,Lotion,Beauty,2025-09-08,1,21.45,21.45
4846,C1148,F,44,Ottawa,Keyboard,Electronics,2025-05-12,3,37.39,112.17
4847,C0562,F,61,Halifax,Sneakers,Clothing,2025-08-25,1,76.83,76.83
4848,C0177,M,36,Winnipeg,Perfume,Beauty,2025-01-12,4,46.37,185.48
4849,C1096,F,18,Winnipeg,Vacuum,Home,2025-05-23,1,136.6,136.6
4850,C1396,M,50,Montreal,Shampoo,Beauty,2025-04-28,4,13.15,52.6
4851,C0125,M,28,Toronto,Hoodie,Clothing,2025-03-02,1,45.99,45.99
4852,C0383,M,51,Halifax,Camera,Electronics,2025-06-30,4,318.11,1272.44
4853,C1029,F,55,Calgary,Vacuum,Home,2025-09-22,1,147.9,147.9
4854,C0185,F,33,Vancouver,Mouse,Electronics,2025-01-29,1,25.37,25.37
4855,C0084,M,18,Halifax,Blender,Home,2025-09-20,2,78.04,156.08
4856,C0940,F,58,Winnipeg,Perfume,Beauty,2025-07-19,2,48.87,97.74
4857,C0665,M,45,Toronto,Lotion,Beauty,2025-04-15,2,20.5,41
4858,C0710,M,32,Toronto,Jacket,Clothing,2025-03-20,1,84.31,84.31
4859,C0732,M,33,Calgary,Jeans,Clothing,2025-05-24,2,55.69,111.38
4860,C1047,M,63,Winnipeg,Jeans,Clothing,2025-07-18,3,50.97,152.91
4861,C0984,F,49,Ottawa,Vacuum,Home,2025-04-16,1,135.53,135.53
4862,C0906,F,56,Halifax,Dress,Clothing,2025-03-30,1,61.57,61.57
4863,C0650,M,18,Edmonton,Mascara,Beauty,2025-09-23,3,18.53,55.59
4864,C1185,M,65,Edmonton,Camera,Electronics,2025-09-08,2,325.36,650.72
4865,C1097,M,26,Winnipeg,Charger,Electronics,2025-06-01,2,18.73,37.46
4866,C1121,M,46,Calgary,Lamp,Home,2025-07-15,3,40.83,122.49
4867,C0539,M,42,Winnipeg,Keyboard,Electronics,2025-05-06,2,36.45,72.9
4868,C0163,M,28,Winnipeg,Mascara,Beauty,2025-02-12,2,18.39,36.78
4869,C0062,M,59,Calgary,Charger,Electronics,2025-06-22,4,20.22,80.88
4870,C0402,F,28,Montreal,T-Shirt,Clothing,2025-02-23,3,20.62,61.86
4871,C0263,M,23,Edmonton,Mouse,Electronics,2025-09-10,2,26.98,53.96
4872,C0199,F,51,Toronto,Serum,Beauty,2025-10-26,1,40.66,40.66
4873,C1238,F,61,Halifax,Mascara,Beauty,2025-07-15,1,19.73,19.73
4874,C0778,M,31,Toronto,Serum,Beauty,2025-10-20,1,41.62,41.62
4875,C0027,M,25,Calgary,Camera,Electronics,2025-08-05,2,337.43,674.86
4876,C1005,M,42,Calgary,Air Fryer,Home,2025-06-18,1,120.04,120.04
4877,C0972,F,21,Toronto,Lamp,Home,2025-08-10,1,42.94,42.94
4878,C1219,F,48,Toronto,Air Fryer,Home,2025-05-08,1,115.01,115.01
4879,C1463,F,38,Winnipeg,Keyboard,Electronics,2025-01-16,2,36.6,73.2
4880,C0816,F,62,Toronto,T-Shirt,Clothing,2025-02-06,3,18.2,54.6
4881,C0323,F,49,Ottawa,Shampoo,Beauty,2025-10-23,3,12.81,38.43
4882,C0345,F,31,Halifax,Mouse,Electronics,2025-08-13,1,24.95,24.95
4883,C0839,M,45,Calgary,Jeans,Clothing,2025-04-24,1,58.46,58.46
4884,C1226,F,42,Halifax,Lotion,Beauty,2025-01-22,1,19.25,19.25
4885,C1475,M,45,Calgary,Lotion,Beauty,2025-10-26,1,19.59,19.59
4886,C0760,F,32,Winnipeg,Jeans,Clothing,2025-03-03,2,57.2,114.4
4887,C1372,F,63,Halifax,Camera,Electronics,2025-07-01,1,346.58,346.58
4888,C0011,M,61,Montreal,Toaster,Home,2025-10-12,1,32.11,32.11
4889,C0435,M,39,Montreal,Lipstick,Beauty,2025-01-16,1,16.08,16.08
4890,C1056,M,64,Vancouver,Air Fryer,Home,2025-10-04,1,116.45,116.45
4891,C0840,F,23,Toronto,Headphones,Electronics,2025-05-17,1,67.42,67.42
4892,C0148,M,19,Toronto,Perfume,Beauty,2025-10-10,1,43.7,43.7
4893,C0269,M,23,Winnipeg,Air Fryer,Home,2025-05-07,1,100.02,100.02
4894,C0715,F,40,Vancouver,Perfume,Beauty,2025-03-27,1,40.64,40.64
4895,C1122,F,43,Halifax,Headphones,Electronics,2025-07-26,1,69.68,69.68
4896,C0236,F,28,Calgary,Lipstick,Beauty,2025-05-31,2,13.79,27.58
4897,C0643,F,18,Winnipeg,Shampoo,Beauty,2025-02-20,5,11.27,56.35
4898,C0911,F,45,Toronto,Camera,Electronics,2025-08-19,1,342.19,342.19
4899,C0764,F,39,Montreal,Lipstick,Beauty,2025-03-21,2,15.21,30.42
4900,C0252,F,58,Ottawa,Sneakers,Clothing,2025-05-11,3,87.27,261.81
4901,C0568,F,30,Edmonton,Shampoo,Beauty,2025-05-16,1,11.25,11.25
4902,C0892,F,58,Calgary,Camera,Electronics,2025-06-19,1,341.03,341.03
4903,C0761,F,64,Halifax,Serum,Beauty,2025-06-12,1,40.8,40.8
4904,C1226,F,53,Winnipeg,Smartwatch,Electronics,2025-07-18,1,160.75,160.75
4905,C0249,F,39,Ottawa,Hoodie,Clothing,2025-08-15,2,48.71,97.42
4906,C0814,F,21,Ottawa,Perfume,Beauty,2025-02-17,1,48.1,48.1
4907,C0373,F,61,Vancouver,Sneakers,Clothing,2025-09-10,3,88.93,266.79
4908,C0176,M,58,Ottawa,Lotion,Beauty,2025-04-13,1,20.94,20.94
4909,C1129,F,35,Toronto,Lamp,Home,2025-02-05,3,36.84,110.52
4910,C1269,M,55,Vancouver,Smartwatch,Electronics,2025-01-06,3,152.67,458.01
4911,C1249,F,34,Montreal,Sneakers,Clothing,2025-07-18,5,77.64,388.2
4912,C0865,F,42,Ottawa,Charger,Electronics,2025-01-12,2,18.03,36.06
4913,C0439,M,34,Halifax,Smartwatch,Electronics,2025-04-13,1,149.07,149.07
4914,C1335,M,46,Toronto,Mascara,Beauty,2025-07-06,2,19.37,38.74
4915,C0054,F,62,Toronto,Mascara,Beauty,2025-06-27,1,17.06,17.06
4916,C1405,M,61,Winnipeg,Dress,Clothing,2025-06-20,3,65.64,196.92
4917,C0321,F,63,Halifax,Headphones,Electronics,2025-06-26,1,71.36,71.36
4918,C1243,F,25,Winnipeg,Camera,Electronics,2025-03-30,1,303.18,303.18
4919,C0819,F,46,Winnipeg,Toaster,Home,2025-07-23,3,34.98,104.94
4920,C0928,F,32,Montreal,Keyboard,Electronics,2025-07-30,1,37.75,37.75
4921,C1493,M,58,Vancouver,Jeans,Clothing,2025-08-01,1,60.32,60.32
4922,C0748,F,50,Vancouver,Blender,Home,2025-01-21,1,90.9,90.9
4923,C0896,F,27,Vancouver,Headphones,Electronics,2025-03-29,2,63.37,126.74
4924,C0404,F,54,Montreal,Sneakers,Clothing,2025-01-13,2,92.61,185.22
4925,C0347,F,28,Montreal,Perfume,Beauty,2025-04-30,2,46.99,93.98
4926,C0676,M,52,Montreal,Lipstick,Beauty,2025-06-27,3,13.75,41.25
4927,C0489,F,51,Vancouver,Mouse,Electronics,2025-05-09,1,25.85,25.85
4928,C0800,M,49,Ottawa,Lipstick,Beauty,2025-02-20,1,15.44,15.44
4929,C0359,M,39,Montreal,Kettle,Home,2025-02-11,2,26.43,52.86
4930,C1081,F,21,Montreal,T-Shirt,Clothing,2025-04-05,2,21.03,42.06
4931,C0942,F,19,Vancouver,Mouse,Electronics,2025-08-30,1,22.94,22.94
4932,C1111,M,50,Montreal,Charger,Electronics,2025-03-02,1,19.96,19.96
4933,C0378,F,26,Ottawa,Jeans,Clothing,2025-08-16,1,49.61,49.61
4934,C0931,M,52,Vancouver,Smartwatch,Electronics,2025-10-04,1,175,175
4935,C0079,M,55,Montreal,Mouse,Electronics,2025-01-18,1,26.26,26.26
4936,C1387,M,48,Montreal,Keyboard,Electronics,2025-09-01,1,37.27,37.27
4937,C0970,M,31,Winnipeg,Hoodie,Clothing,2025-02-16,1,43.58,43.58
4938,C0308,F,48,Calgary,Keyboard,Electronics,2025-01-18,1,37.28,37.28
4939,C1113,F,50,Calgary,Kettle,Home,2025-07-20,2,29.49,58.98
4940,C0977,F,61,Halifax,T-Shirt,Clothing,2025-09-10,3,18.24,54.72
4941,C0691,M,33,Toronto,Keyboard,Electronics,2025-07-11,1,42.72,42.72
4942,C1311,F,37,Toronto,Mouse,Electronics,2025-02-18,1,27.21,27.21
4943,C0223,M,31,Halifax,Hoodie,Clothing,2025-04-04,4,46.59,186.36
4944,C0656,M,52,Montreal,Charger,Electronics,2025-08-25,1,18.85,18.85
4945,C0164,F,63,Calgary,Kettle,Home,2025-08-10,5,27.22,136.1
4946,C1319,F,62,Toronto,Jeans,Clothing,2025-06-16,1,54.75,54.75
4947,C0651,F,50,Vancouver,Blender,Home,2025-09-11,3,86.78,260.34
4948,C0312,F,46,Calgary,Blender,Home,2025-02-26,1,87.87,87.87
4949,C1498,M,25,Ottawa,Sneakers,Clothing,2025-01-06,1,85.92,85.92
4950,C0170,F,51,Ottawa,Sneakers,Clothing,2025-08-26,4,82.47,329.88
4951,C0047,M,64,Halifax,Mouse,Electronics,2025-08-09,4,26.95,107.8
4952,C0006,F,31,Ottawa,Mascara,Beauty,2025-08-12,1,16.49,16.49
4953,C0904,M,31,Ottawa,Charger,Electronics,2025-03-19,4,19.87,79.48
4954,C1095,F,32,Halifax,Blender,Home,2025-01-20,1,89.68,89.68
4955,C1317,F,59,Calgary,Mouse,Electronics,2025-09-22,2,22.8,45.6
4956,C1202,F,37,Vancouver,Lamp,Home,2025-07-23,1,41.64,41.64
4957,C1147,F,45,Ottawa,Charger,Electronics,2025-05-22,1,21.28,21.28
4958,C0757,M,21,Vancouver,Toaster,Home,2025-10-31,2,36.13,72.26
4959,C0912,M,24,Toronto,Lotion,Beauty,2025-03-21,1,18.05,18.05
4960,C0521,F,19,Toronto,Blender,Home,2025-07-29,1,79.56,79.56
4961,C0843,F,26,Montreal,Camera,Electronics,2025-09-13,1,309.9,309.9
4962,C0563,M,40,Calgary,Lipstick,Beauty,2025-02-09,1,14.2,14.2
4963,C0327,F,53,Ottawa,Headphones,Electronics,2025-07-21,2,76.48,152.96
4964,C0883,F,29,Vancouver,Vacuum,Home,2025-03-27,1,154.55,154.55
4965,C0744,F,40,Vancouver,Mouse,Electronics,2025-02-12,2,23.98,47.96
4966,C1029,M,48,Edmonton,Lotion,Beauty,2025-08-24,1,21.72,21.72
4967,C1030,F,59,Calgary,Sneakers,Clothing,2025-03-11,1,89.09,89.09
4968,C0043,F,28,Winnipeg,Kettle,Home,2025-05-11,1,26.79,26.79
4969,C1306,M,18,Toronto,Jeans,Clothing,2025-05-12,2,53.67,107.34
4970,C0861,M,30,Calgary,Headphones,Electronics,2025-09-05,1,65.79,65.79
4971,C0896,F,56,Vancouver,Smartwatch,Electronics,2025-06-04,1,175.07,175.07
4972,C0131,F,46,Calgary,Jeans,Clothing,2025-08-18,1,55.19,55.19
4973,C1239,M,23,Edmonton,Camera,Electronics,2025-03-30,3,345.35,1036.05
4974,C1049,M,48,Toronto,Lamp,Home,2025-08-17,1,38.77,38.77
4975,C0908,M,26,Toronto,Perfume,Beauty,2025-01-27,2,48.25,96.5
4976,C0577,F,35,Edmonton,Charger,Electronics,2025-08-26,1,18.22,18.22
4977,C0260,M,20,Ottawa,Lotion,Beauty,2025-06-24,1,21.93,21.93
4978,C0436,F,49,Ottawa,Lotion,Beauty,2025-10-19,1,21.65,21.65
4979,C0383,F,62,Edmonton,Mascara,Beauty,2025-03-02,1,17.51,17.51
4980,C0710,M,20,Ottawa,Serum,Beauty,2025-06-19,1,40.09,40.09
4981,C1442,M,62,Toronto,T-Shirt,Clothing,2025-09-20,4,21.01,84.04
4982,C1499,M,47,Winnipeg,Lipstick,Beauty,2025-04-26,1,16.2,16.2
4983,C1133,M,23,Halifax,Lamp,Home,2025-06-24,1,38.46,38.46
4984,C0528,F,44,Winnipeg,Dress,Clothing,2025-08-09,1,59.59,59.59
4985,C0715,F,19,Vancouver,Charger,Electronics,2025-05-08,1,21.46,21.46
4986,C0870,F,37,Ottawa,Perfume,Beauty,2025-01-05,1,47.51,47.51
4987,C0586,M,34,Calgary,Kettle,Home,2025-07-05,3,27.4,82.2
4988,C1142,M,50,Vancouver,Toaster,Home,2025-06-21,1,37.42,37.42
4989,C1210,M,34,Edmonton,Kettle,Home,2025-07-18,2,25.46,50.92
4990,C0575,M,54,Halifax,Toaster,Home,2025-08-19,1,36.97,36.97
4991,C0141,F,46,Winnipeg,Sneakers,Clothing,2025-10-15,1,80.02,80.02
4992,C1325,F,26,Montreal,Charger,Electronics,2025-04-25,1,19.14,19.14
4993,C1250,F,21,Ottawa,Smartwatch,Electronics,2025-01-11,1,159.78,159.78
4994,C0225,M,63,Montreal,Toaster,Home,2025-04-14,1,34.65,34.65
4995,C1207,F,57,Ottawa,Perfume,Beauty,2025-06-24,1,45.19,45.19
4996,C0161,M,30,Vancouver,Dress,Clothing,2025-04-30,1,60.54,60.54
